schema_version,trace_version,trace_sha256,rpc_method_model,deadline_model,offered_load_definition,warmup_requests,measurement_requests,measured_generated_work_us,experiment_duration_us,latency_sample_count,scenario,workload,method,rho,seed,check_period_us,scan_depth,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,placement_mode,flow_count,flow_zipf_alpha,flow_hash_seed,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,work_steal_poll_us,work_steal_max_per_poll,alto_queue_threshold_us,alto_min_gain_us,control_cost_mode,control_check_cost_us,control_queue_entry_cost_us,control_candidate_cost_us,control_target_cost_us,control_estimator_update_cost_us,control_poll_cost_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,steal_poll_count,steal_idle_core_check_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_queue_entries_inspected_count,rescue_accepted_candidate_count,rescue_target_evaluation_count,rescue_source_revalidation_reject_count,rescue_remote_revalidation_reject_count,migration_handoff_count,avg_migration_handoff_us,max_migration_handoff_us,max_rescue_commits_per_check,max_target_reservation_work_us,descriptor_handoff_count,avg_descriptor_handoff_us,max_descriptor_handoff_us,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,rescue_short_move_count,rescue_long_move_count,rescue_burst_move_count,rescue_nonburst_move_count,avg_rescue_source_work_at_commit_us,avg_rescue_destination_work_at_commit_us,rescue_migrated_finished,rescue_migrated_slo_violation_rate,rescue_migrated_P99_us,rescue_migrated_P999_us,rescue_nonmigrated_finished,rescue_nonmigrated_slo_violation_rate,rescue_nonmigrated_P99_us,rescue_nonmigrated_P999_us,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio,estimator_observation_count,estimator_mean_signed_error_us,estimator_mae_us,estimator_rmse_us,estimator_underestimate_count,estimator_overestimate_count,estimator_exact_count,estimator_cold_start_count,estimator_short_observation_count,estimator_long_observation_count,estimator_short_mae_us,estimator_long_mae_us,control_check_count,control_queue_entry_count,control_candidate_count,control_target_count,control_estimator_update_count,control_poll_operation_count,configured_control_cost_sum_us
rescuesched-v2,rescuesched-trace-v2,df09906a5b13e42d452c10752acbd2384360bb685946cef62d719d9369d4f6c7,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61559e+07,2.30827e+06,1000000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,11,1,64,2,1,16,4,0.5,ewma,0,0.01,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,4.92e+03,8.31e+03,0.761174,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0.761174,4918.94,8305.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,1000000,0,799412,200588,0,0,0,0,0,0,1000352,0,0
rescuesched-v2,rescuesched-trace-v2,df09906a5b13e42d452c10752acbd2384360bb685946cef62d719d9369d4f6c7,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61559e+07,2.3042e+06,1000000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,11,1,64,2,1,16,4,0.5,ewma,0,0.01,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,575,1.21e+03,0.224543,1000000,1200000,0,0,0.562683,562683,1.61654e+07,5089844,562683,562683,1918368,4393779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,562683,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0.224543,574.967,1214.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,1000000,0,799412,200588,0,0,0,0,0,0,1000016,1918368,0
rescuesched-v2,rescuesched-trace-v2,df09906a5b13e42d452c10752acbd2384360bb685946cef62d719d9369d4f6c7,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61559e+07,2.30421e+06,1000000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,11,1,64,2,1,16,4,0.5,ewma,0,0.01,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,442,641,0.215942,1000000,1200000,0,0,0.547648,547648,9.95092e+06,0,0,0,0,0,1918382,547648,0.00338356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,547648,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0.215942,441.69,640.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,1000000,0,799412,200588,0,0,1918382,39806850,5750594,23002376,1000021,0,0
rescuesched-v2,rescuesched-trace-v2,df09906a5b13e42d452c10752acbd2384360bb685946cef62d719d9369d4f6c7,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61559e+07,2.305e+06,1000000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,11,1,64,2,1,16,4,0.5,ewma,0,0.01,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,3.66e+03,6.1e+03,0.186281,1000000,1200000,0,0,0.388332,388332,6.91939e+06,0,0,0,0,0,0,0,0,1919177,61274263,52166278,2288152,1679217,388332,209556499,52166278,208665112,0,0,388332,0.5,0.5,1,102.1,388332,0.5,0.5,6.91939e+06,608935,206376960,0,344519,43813,35246,353086,116.489,5.57254,388332,0.00370559,168.549,196.43,611668,0.302193,4242.72,6412.87,1439,386893,0,0,145779,0,0,0,0.996294,0.00370559,0.996294,0,0,0,0,0,0,0,1000000,0,0,0,0,0,1000000,0,799412,200588,0,0,1919177,209556499,52166278,208665112,1000097,0,0
rescuesched-v2,rescuesched-trace-v2,b019b202fe56698dec2be1f5604c574065ac5357bee7d26589ed7e105b2c6ecc,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60601e+07,2.31205e+06,1000000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,23,1,64,2,1,16,4,0.5,ewma,0,0.01,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,4.79e+03,7.38e+03,0.750388,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0.750388,4790.21,7382.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,1000000,0,800420,199580,0,0,0,0,0,0,1000409,0,0
rescuesched-v2,rescuesched-trace-v2,b019b202fe56698dec2be1f5604c574065ac5357bee7d26589ed7e105b2c6ecc,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60601e+07,2.30953e+06,1000000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,23,1,64,2,1,16,4,0.5,ewma,0,0.01,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,557,1.09e+03,0.213098,1000000,1200000,0,0,0.568794,568794,1.62264e+07,5350168,568794,568794,1927702,4641314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,568794,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0.213098,556.893,1089.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,1000000,0,800420,199580,0,0,0,0,0,0,1000041,1927702,0
rescuesched-v2,rescuesched-trace-v2,b019b202fe56698dec2be1f5604c574065ac5357bee7d26589ed7e105b2c6ecc,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60601e+07,2.30958e+06,1000000,rescue_w2_cli_main,W2,M0_AltoThreshold,0.85,23,1,64,2,1,16,4,0.5,ewma,0,0.01,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,412,652,0.203636,1000000,1200000,0,0,0.538627,538627,9.64823e+06,0,0,0,0,0,1927756,538627,0.00333812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,538627,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0.203636,411.784,652.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,1000000,0,800420,199580,0,0,1927756,37376947,5364319,21457276,1000044,0,0
rescuesched-v2,rescuesched-trace-v2,b019b202fe56698dec2be1f5604c574065ac5357bee7d26589ed7e105b2c6ecc,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.60601e+07,2.30957e+06,1000000,rescue_w2_cli_main,W2,M1_RescueSched,0.85,23,1,64,2,1,16,4,0.5,ewma,0,0.01,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,3.34e+03,5.93e+03,0.17838,1000000,1200000,0,0,0.387814,387814,6.79307e+06,0,0,0,0,0,0,0,0,1927740,59297390,50361670,2268741,1685283,387814,200166493,50361670,201446680,0,0,387814,0.5,0.5,1,102.1,387814,0.5,0.5,6.79307e+06,583458,199177939,0,345292,42522,33401,354413,115.944,5.31834,387814,0.00352231,166.832,196.461,612186,0.289151,4001.96,6436.95,1366,386448,0,0,138133,0,0,0,0.996478,0.00352231,0.996478,0,0,0,0,0,0,0,1000000,0,0,0,0,0,1000000,0,800420,199580,0,0,1927740,200166493,50361670,201446680,1000221,0,0
rescuesched-v2,rescuesched-trace-v2,8914647fc653b57369e45ccb79b858e225255d6a2fb8796c261c2b3be239f9e1,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61373e+07,2.30585e+06,1000000,rescue_w2_cli_main,W2,L0_RandomCore,0.85,37,1,64,2,1,16,4,0.5,ewma,0,0.01,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,5.29e+03,8.11e+03,0.756009,1000000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0.756009,5287.55,8114.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,1000000,0,799607,200393,0,0,0,0,0,0,1000134,0,0
rescuesched-v2,rescuesched-trace-v2,8914647fc653b57369e45ccb79b858e225255d6a2fb8796c261c2b3be239f9e1,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,200000,1000000,2.61373e+07,2.30539e+06,1000000,rescue_w2_cli_main,W2,L1_WorkStealingPolling,0.85,37,1,64,2,1,16,4,0.5,ewma,0,0.01,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,613,1.44e+03,0.222953,1000000,1200000,0,0,0.561473,561473,1.61181e+07,5182988,561473,561473,1922813,4485353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,561473,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0.222953,612.789,1436.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,1000000,0,799607,200393,0,0,0,0,0,0,1000014,1922813,0
