schema_version,trace_version,trace_sha256,rpc_method_model,deadline_model,offered_load_definition,warmup_requests,measurement_requests,measured_generated_work_us,experiment_duration_us,latency_sample_count,scenario,workload,method,rho,seed,check_period_us,scan_depth,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,placement_mode,flow_count,flow_zipf_alpha,flow_hash_seed,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,work_steal_poll_us,work_steal_max_per_poll,alto_queue_threshold_us,alto_min_gain_us,control_cost_mode,control_check_cost_us,control_queue_entry_cost_us,control_candidate_cost_us,control_target_cost_us,control_estimator_update_cost_us,control_poll_cost_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,steal_poll_count,steal_idle_core_check_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_queue_entries_inspected_count,rescue_accepted_candidate_count,rescue_target_evaluation_count,rescue_source_revalidation_reject_count,rescue_remote_revalidation_reject_count,migration_handoff_count,avg_migration_handoff_us,max_migration_handoff_us,max_rescue_commits_per_check,max_target_reservation_work_us,descriptor_handoff_count,avg_descriptor_handoff_us,max_descriptor_handoff_us,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,rescue_short_move_count,rescue_long_move_count,rescue_burst_move_count,rescue_nonburst_move_count,avg_rescue_source_work_at_commit_us,avg_rescue_destination_work_at_commit_us,rescue_migrated_finished,rescue_migrated_slo_violation_rate,rescue_migrated_P99_us,rescue_migrated_P999_us,rescue_nonmigrated_finished,rescue_nonmigrated_slo_violation_rate,rescue_nonmigrated_P99_us,rescue_nonmigrated_P999_us,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio,estimator_observation_count,estimator_mean_signed_error_us,estimator_mae_us,estimator_rmse_us,estimator_underestimate_count,estimator_overestimate_count,estimator_exact_count,estimator_cold_start_count,estimator_short_observation_count,estimator_long_observation_count,estimator_short_mae_us,estimator_long_mae_us,control_check_count,control_queue_entry_count,control_candidate_count,control_target_count,control_estimator_update_count,control_poll_operation_count,configured_control_cost_sum_us
rescuesched-v2,rescuesched-trace-v3,24c73ebe95ac023f602786e9deaf91947879f6e89ff5abe655fd0e993fa762e8,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,13314.6,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,11,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,436,538,0.3828,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.3828,435.947,538.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.0979423,12.0409,25.2172,2066,2934,0,0,3104,1896,4.2677,24.7667,0,0,0,0,5027,0,0
rescuesched-v2,rescuesched-trace-v3,24c73ebe95ac023f602786e9deaf91947879f6e89ff5abe655fd0e993fa762e8,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,12979,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,11,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,151,320,0.0092,5000,5500,0,0,0.6674,3337,88026.7,60516,3337,3337,11755,55738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3324,3337,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0092,151.289,320.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.0980178,12.075,25.2504,2043,2957,0,0,3104,1896,4.26659,24.8583,0,0,0,0,5011,11755,0
rescuesched-v2,rescuesched-trace-v3,24c73ebe95ac023f602786e9deaf91947879f6e89ff5abe655fd0e993fa762e8,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,13107.4,5000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,11,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,201,376,0.023,5000,5500,0,0,0.2574,1287,19154.2,0,0,0,0,0,11884,1287,0.000777001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.8339,1287,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.023,201.25,376.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.161154,12.0485,25.2741,2044,2956,0,0,3104,1896,4.26309,24.7942,11884,52401,1384,5536,5021,0,0
rescuesched-v2,rescuesched-trace-v3,24c73ebe95ac023f602786e9deaf91947879f6e89ff5abe655fd0e993fa762e8,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,13107.4,5000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,11,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,201,376,0.0208,5000,5500,0,0,0.2606,1303,19006.8,0,0,0,0,0,0,0,0,11884,65445,1406,5622,5622,1303,130890,1406,5624,0,0,1303,0.5,0.5,1,75.1708,1303,0.5,0.5,19006.8,0,2,0,1203,100,0,1303,106.418,0.214755,1303,0.00460476,121.844,159.73,3697,0.026508,220.487,396.606,6,1297,0,0,1,0,0,0,0.995395,0.00460476,0.995395,0,0,0,0,0,0,0,5000,-0.15637,12.0466,25.275,2042,2958,0,0,3104,1896,4.26013,24.7942,11884,130890,1406,5624,5021,0,0
rescuesched-v2,rescuesched-trace-v3,3ed3c2fcb201932c773fef737091008f84bbb961fddbbbbbde4dad5eee7b7466,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,13013.2,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,23,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,730,1.07e+03,0.4316,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.4316,730.293,1068.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.0291765,12.785,27.8636,1988,3012,0,0,3106,1894,4.29149,26.7137,0,0,0,0,5063,0,0
rescuesched-v2,rescuesched-trace-v3,3ed3c2fcb201932c773fef737091008f84bbb961fddbbbbbde4dad5eee7b7466,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,12766.4,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,23,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,164,370,0.0088,5000,5500,0,0,0.6786,3393,90972.3,56159,3393,3393,11590,51412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.9311,3393,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0088,163.548,370.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0114921,12.785,27.7838,1992,3008,0,0,3106,1894,4.28426,26.7255,0,0,0,0,5013,11590,0
rescuesched-v2,rescuesched-trace-v3,3ed3c2fcb201932c773fef737091008f84bbb961fddbbbbbde4dad5eee7b7466,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,12820.3,5000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,23,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,204,412,0.022,5000,5500,0,0,0.2636,1318,20456.7,0,0,0,0,0,11644,1318,0.00227618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.025,1318,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.022,203.714,411.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.0232144,12.7736,27.8357,1992,3008,0,0,3106,1894,4.28209,26.699,11644,52126,1460,5840,5022,0,0
rescuesched-v2,rescuesched-trace-v3,3ed3c2fcb201932c773fef737091008f84bbb961fddbbbbbde4dad5eee7b7466,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,12820.3,5000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,23,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,206,408,0.0218,5000,5500,0,0,0.267,1335,20675,0,0,0,0,0,0,0,0,11644,65198,1467,5861,5861,1335,130396,1467,5868,0,0,1335,0.5,0.5,1,75.1666,1335,0.5,0.5,20675,0,7,0,1209,126,0,1335,119.714,0.457264,1335,0.00749064,107.477,245.156,3665,0.0270123,215.149,431.65,10,1325,1,0,12,1,0.000749064,1,0.992509,0.0082397,0.992509,0,0,0,0,0,0,0,5000,-0.0114949,12.7773,27.8213,1994,3006,0,0,3106,1894,4.28865,26.698,11644,130396,1467,5868,5022,0,0
rescuesched-v2,rescuesched-trace-v3,f8289361d6c9c70bf3dd020aa14383b457d09dac9489f04557eea8c05ad04225,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130716,13403.7,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,37,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,744,1.13e+03,0.3852,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.3852,744.001,1132.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.000569782,12.1568,29.0091,2013,2987,0,0,3152,1848,4.32865,25.5087,0,0,0,0,5063,0,0
rescuesched-v2,rescuesched-trace-v3,f8289361d6c9c70bf3dd020aa14383b457d09dac9489f04557eea8c05ad04225,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130716,13024.5,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,37,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,152,370,0.0102,5000,5500,0,0,0.6522,3261,86622.1,62365,3261,3261,11858,57620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.896,3261,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0102,152.281,369.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0948428,12.2877,29.2172,2008,2992,0,0,3152,1848,4.31756,25.8817,0,0,0,0,5017,11858,0
