schema_version,trace_version,trace_sha256,rpc_method_model,deadline_model,offered_load_definition,warmup_requests,measurement_requests,measured_generated_work_us,experiment_duration_us,latency_sample_count,scenario,workload,method,rho,seed,check_period_us,scan_depth,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,placement_mode,flow_count,flow_zipf_alpha,flow_hash_seed,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,work_steal_poll_us,work_steal_max_per_poll,alto_queue_threshold_us,alto_min_gain_us,control_cost_mode,control_check_cost_us,control_queue_entry_cost_us,control_candidate_cost_us,control_target_cost_us,control_estimator_update_cost_us,control_poll_cost_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,steal_poll_count,steal_idle_core_check_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_queue_entries_inspected_count,rescue_accepted_candidate_count,rescue_target_evaluation_count,rescue_source_revalidation_reject_count,rescue_remote_revalidation_reject_count,migration_handoff_count,avg_migration_handoff_us,max_migration_handoff_us,max_rescue_commits_per_check,max_target_reservation_work_us,descriptor_handoff_count,avg_descriptor_handoff_us,max_descriptor_handoff_us,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,rescue_short_move_count,rescue_long_move_count,rescue_burst_move_count,rescue_nonburst_move_count,avg_rescue_source_work_at_commit_us,avg_rescue_destination_work_at_commit_us,rescue_migrated_finished,rescue_migrated_slo_violation_rate,rescue_migrated_P99_us,rescue_migrated_P999_us,rescue_nonmigrated_finished,rescue_nonmigrated_slo_violation_rate,rescue_nonmigrated_P99_us,rescue_nonmigrated_P999_us,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio,estimator_observation_count,estimator_mean_signed_error_us,estimator_mae_us,estimator_rmse_us,estimator_underestimate_count,estimator_overestimate_count,estimator_exact_count,estimator_cold_start_count,estimator_short_observation_count,estimator_long_observation_count,estimator_short_mae_us,estimator_long_mae_us,control_check_count,control_queue_entry_count,control_candidate_count,control_target_count,control_estimator_update_count,control_poll_operation_count,configured_control_cost_sum_us
rescuesched-v2,rescuesched-trace-v3,5fd296239608bc6c73f9036eada20ae1678754b48c42554e51b5ea5b2a53c002,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,32201.7,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,11,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,1.1,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,1.87e+04,1.92e+04,0.607,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.607,18744.3,19165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.156253,12.0521,25.3233,2030,2970,0,0,3104,1896,4.27087,24.7911,0,0,0,0,5103,0,0
rescuesched-v2,rescuesched-trace-v3,5fd296239608bc6c73f9036eada20ae1678754b48c42554e51b5ea5b2a53c002,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,12979,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,11,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,1.1,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,151,320,0.0108,5000,5500,0,0,0.6806,3403,90090.7,60480,3403,3403,11755,55703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0342,3403,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0108,151.11,320.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.103347,12.078,25.2495,2037,2963,0,0,3104,1896,4.26741,24.8648,0,0,0,0,5011,11755,0
rescuesched-v2,rescuesched-trace-v3,5fd296239608bc6c73f9036eada20ae1678754b48c42554e51b5ea5b2a53c002,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,13080.6,5000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,11,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,1.1,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,208,362,0.0238,5000,5500,0,0,0.3978,1989,35357.7,0,0,0,0,0,11857,1989,0.00452489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.39,1989,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0238,208.374,361.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.158842,12.0894,25.3362,2032,2968,0,0,3104,1896,4.26647,24.8965,11857,67142,2282,9128,5016,0,0
rescuesched-v2,rescuesched-trace-v3,5fd296239608bc6c73f9036eada20ae1678754b48c42554e51b5ea5b2a53c002,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,13087.2,5000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,11,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,1.1,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,209,381,0.0232,5000,5500,0,0,0.4018,2009,35785.2,0,0,0,0,0,0,0,0,11864,76924,2288,9147,9147,2009,153848,2288,9152,0,0,2009,0.5,0.5,1,75.075,2009,0.5,0.5,35785.2,0,5,0,1686,323,0,2009,134.918,0.263119,2009,0.0074664,145.848,375.812,2991,0.033768,229.564,382.119,15,1994,0,0,4,0,0,0,0.992534,0.0074664,0.992534,0,0,0,0,0,0,0,5000,-0.145217,12.0771,25.3235,2038,2962,0,0,3104,1896,4.26116,24.8728,11864,153848,2288,9152,5016,0,0
rescuesched-v2,rescuesched-trace-v3,fbaf6ef1d851bded98e4920565fa76225af87eae968f9b98ebfe8f53c783ce2c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,36304.9,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,23,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,1.1,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,2.3e+04,2.36e+04,0.6252,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.6252,23007.9,23585.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0101801,12.7851,27.668,1999,3001,0,0,3106,1894,4.2803,26.7323,0,0,0,0,5104,0,0
rescuesched-v2,rescuesched-trace-v3,fbaf6ef1d851bded98e4920565fa76225af87eae968f9b98ebfe8f53c783ce2c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,12765.9,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,23,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,1.1,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,166,369,0.0074,5000,5500,0,0,0.7046,3523,94020.2,56152,3523,3523,11589,51378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.8656,3523,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0074,166.26,368.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.000863923,12.7845,27.786,1997,3003,0,0,3106,1894,4.28364,26.7251,0,0,0,0,5012,11589,0
rescuesched-v2,rescuesched-trace-v3,fbaf6ef1d851bded98e4920565fa76225af87eae968f9b98ebfe8f53c783ce2c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,12863.5,5000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,23,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,1.1,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,221,416,0.024,5000,5500,0,0,0.4178,2089,38957.7,0,0,0,0,0,11687,2089,0.00239349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.3778,2089,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.024,220.718,416.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.0344282,12.7978,27.8213,1988,3012,0,0,3106,1894,4.2927,26.7455,11687,64704,2410,9640,5017,0,0
rescuesched-v2,rescuesched-trace-v3,fbaf6ef1d851bded98e4920565fa76225af87eae968f9b98ebfe8f53c783ce2c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,12858.4,5000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,23,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,1.1,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,215,374,0.0218,5000,5500,0,0,0.4134,2067,38615.2,0,0,0,0,0,0,0,0,11682,75944,2653,9554,9554,2067,151888,2653,10612,0,0,2067,0.5,0.5,1,80.0301,2067,0.5,0.5,38615.2,0,1058,0,1697,370,0,2067,143.244,0.848574,2067,0.00628931,150.977,320.746,2933,0.032731,237.18,423.979,13,2054,2,0,33,2,0.000967586,2,0.993711,0.00725689,0.993711,0,0,0,0,0,0,0,5000,-0.0820337,12.8083,27.8506,1993,3007,0,0,3106,1894,4.29149,26.7753,11682,151888,2653,10612,5017,0,0
rescuesched-v2,rescuesched-trace-v3,27f847ba1168f1613f48cf05cdfd8a9000e5862f1b466e278a0302479a912ce4,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130716,31181.9,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,37,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,1.1,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,1.78e+04,1.82e+04,0.6118,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.6118,17757,18239.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.172256,12.2418,29.096,1996,3004,0,0,3152,1848,4.33791,25.723,0,0,0,0,5129,0,0
rescuesched-v2,rescuesched-trace-v3,27f847ba1168f1613f48cf05cdfd8a9000e5862f1b466e278a0302479a912ce4,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130716,13024.5,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,37,1,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,flow_affine,4096,1.1,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,152,371,0.0094,5000,5500,0,0,0.6676,3338,88135,62322,3338,3338,11858,57603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.867,3338,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0094,152.281,370.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.114207,12.2996,29.2202,2004,2996,0,0,3152,1848,4.31826,25.9128,0,0,0,0,5017,11858,0
