schema_version,trace_version,trace_sha256,rpc_method_model,deadline_model,offered_load_definition,warmup_requests,measurement_requests,measured_generated_work_us,experiment_duration_us,latency_sample_count,scenario,workload,method,rho,seed,check_period_us,scan_depth,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,placement_mode,flow_count,flow_zipf_alpha,flow_hash_seed,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,work_steal_poll_us,work_steal_max_per_poll,alto_queue_threshold_us,alto_min_gain_us,control_cost_mode,control_check_cost_us,control_queue_entry_cost_us,control_candidate_cost_us,control_target_cost_us,control_estimator_update_cost_us,control_poll_cost_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,steal_poll_count,steal_idle_core_check_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_queue_entries_inspected_count,rescue_accepted_candidate_count,rescue_target_evaluation_count,rescue_source_revalidation_reject_count,rescue_remote_revalidation_reject_count,migration_handoff_count,avg_migration_handoff_us,max_migration_handoff_us,max_rescue_commits_per_check,max_target_reservation_work_us,descriptor_handoff_count,avg_descriptor_handoff_us,max_descriptor_handoff_us,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,rescue_short_move_count,rescue_long_move_count,rescue_burst_move_count,rescue_nonburst_move_count,avg_rescue_source_work_at_commit_us,avg_rescue_destination_work_at_commit_us,rescue_migrated_finished,rescue_migrated_slo_violation_rate,rescue_migrated_P99_us,rescue_migrated_P999_us,rescue_nonmigrated_finished,rescue_nonmigrated_slo_violation_rate,rescue_nonmigrated_P99_us,rescue_nonmigrated_P999_us,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio,estimator_observation_count,estimator_mean_signed_error_us,estimator_mae_us,estimator_rmse_us,estimator_underestimate_count,estimator_overestimate_count,estimator_exact_count,estimator_cold_start_count,estimator_short_observation_count,estimator_long_observation_count,estimator_short_mae_us,estimator_long_mae_us,control_check_count,control_queue_entry_count,control_candidate_count,control_target_count,control_estimator_update_count,control_poll_operation_count,configured_control_cost_sum_us
rescuesched-v2,rescuesched-trace-v2,b87840cb4b7f53d10429cc6b3c99787dff9dee306f3e6e9541f978637e5a9e80,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,20,200,5572,737.002,200,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,313,324,0.26,200,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.26,312.871,323.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-1.71002,13.8404,28.861,86,114,0,0,120,80,4.41267,27.9821,0,0,0,0,207,0,0
rescuesched-v2,rescuesched-trace-v2,b87840cb4b7f53d10429cc6b3c99787dff9dee306f3e6e9541f978637e5a9e80,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,20,200,5572,669.863,200,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,182,286,0.005,200,220,0,0,0.705,141,3516.31,4190,141,141,617,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2151,141,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.005,182.05,285.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-1.43091,13.8865,28.7944,87,113,0,0,120,80,4.34295,28.2018,0,0,0,0,203,617,0
rescuesched-v2,rescuesched-trace-v2,b87840cb4b7f53d10429cc6b3c99787dff9dee306f3e6e9541f978637e5a9e80,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,20,200,5572,714.04,200,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,215,288,0.03,200,220,0,0,0.24,48,724.71,0,0,0,0,0,662,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6484,48,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.03,215.318,287.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-1.95483,13.6451,28.7978,85,115,0,0,120,80,4.36741,27.5617,662,2171,50,200,207,0,0
rescuesched-v2,rescuesched-trace-v2,b87840cb4b7f53d10429cc6b3c99787dff9dee306f3e6e9541f978637e5a9e80,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,20,200,5572,714.04,200,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,215,288,0.03,200,220,0,0,0.24,48,724.71,0,0,0,0,0,0,0,0,662,2686,50,200,200,48,5372,50,200,0,0,48,2,2,1,50.6484,48,2,2,724.71,0,0,0,43,5,0,48,104.264,7.40149e-17,48,0.0416667,126.433,126.433,152,0.0263158,285.688,287.636,2,46,0,0,0,0,0,0,0.958333,0.0416667,0.958333,0,0,0,0,0,0,0,200,-1.95483,13.6451,28.7978,85,115,0,0,120,80,4.36741,27.5617,662,5372,50,200,207,0,0
rescuesched-v2,rescuesched-trace-v2,73abdf17b4a70f9ceb48ad4ccba8806fc86dd41c8f630125d1533fda7f2dcdca,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,20,200,5572,652.364,200,rescue_w3_heavytail_main,W3,L0_RandomCore,0.85,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,327,342,0.315,200,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.315,327.025,342.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-1.82856,13.7859,28.7046,86,114,0,0,120,80,4.42891,27.8214,0,0,0,0,209,0,0
rescuesched-v2,rescuesched-trace-v2,73abdf17b4a70f9ceb48ad4ccba8806fc86dd41c8f630125d1533fda7f2dcdca,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,20,200,5572,584.863,200,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.85,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,182,286,0.005,200,220,0,0,0.775,155,4122.4,2906,155,155,542,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4574,155,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.005,182.32,285.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-1.87843,13.7123,28.6493,88,112,0,0,120,80,4.38519,27.703,0,0,0,0,208,542,0
rescuesched-v2,rescuesched-trace-v2,73abdf17b4a70f9ceb48ad4ccba8806fc86dd41c8f630125d1533fda7f2dcdca,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,20,200,5572,629.402,200,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.85,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,250,297,0.025,200,220,0,0,0.28,56,818.38,0,0,0,0,0,587,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5731,56,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.025,250.057,297.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-1.98518,13.6827,28.6758,85,115,0,0,120,80,4.39732,27.6109,587,2924,61,244,209,0,0
rescuesched-v2,rescuesched-trace-v2,73abdf17b4a70f9ceb48ad4ccba8806fc86dd41c8f630125d1533fda7f2dcdca,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,20,200,5572,629.402,200,rescue_w3_heavytail_main,W3,M1_RescueSched,0.85,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,250,297,0.025,200,220,0,0,0.285,57,828.85,0,0,0,0,0,0,0,0,587,3339,62,248,248,57,6678,62,248,0,0,57,2,2,1,55.5731,57,2,2,828.85,0,0,0,52,5,0,57,104.27,0.245534,57,0.0175439,120.272,120.272,143,0.027972,285.688,297.209,1,56,0,0,0,0,0,0,0.982456,0.0175439,0.982456,0,0,0,0,0,0,0,200,-1.98945,13.6843,28.6769,85,115,0,0,120,80,4.40001,27.6109,587,6678,62,248,209,0,0
rescuesched-v2,rescuesched-trace-v2,b626565dc0d8693390a5f809adbf36f59416246d89fd9a1143274e4dcda877f6,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,20,200,5572,633.04,200,rescue_w3_heavytail_main,W3,L0_RandomCore,0.9,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,331,347,0.35,200,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.35,331.26,347.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-1.88859,13.7521,28.6499,87,113,0,0,120,80,4.40481,27.7731,0,0,0,0,209,0,0
rescuesched-v2,rescuesched-trace-v2,b626565dc0d8693390a5f809adbf36f59416246d89fd9a1143274e4dcda877f6,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,20,200,5572,563.846,200,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.9,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,182,286,0.01,200,220,0,0,0.725,145,3904.63,2585,145,145,523,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.3715,145,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.01,182.279,285.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-1.90085,13.5213,28.4818,90,110,0,0,120,80,4.41653,27.1783,0,0,0,0,208,523,0
rescuesched-v2,rescuesched-trace-v2,b626565dc0d8693390a5f809adbf36f59416246d89fd9a1143274e4dcda877f6,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,20,200,5572,591.402,200,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.9,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,259,300,0.045,200,220,0,0,0.295,59,904.757,0,0,0,0,0,551,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1061,59,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.045,259.064,300.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-1.9828,13.6499,28.5968,86,114,0,0,120,80,4.39553,27.5314,551,3106,64,256,209,0,0
rescuesched-v2,rescuesched-trace-v2,b626565dc0d8693390a5f809adbf36f59416246d89fd9a1143274e4dcda877f6,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,20,200,5572,591.402,200,rescue_w3_heavytail_main,W3,M1_RescueSched,0.9,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,259,300,0.045,200,220,0,0,0.295,59,904.757,0,0,0,0,0,0,0,0,551,3571,64,256,256,59,7142,64,256,0,0,59,2,2,1,61.1061,59,2,2,904.757,0,0,0,53,6,0,59,110.276,0.440682,59,0.0169492,130.343,130.343,141,0.0567376,285.688,300.256,1,58,0,0,0,0,0,0,0.983051,0.0169492,0.983051,0,0,0,0,0,0,0,200,-1.9828,13.6499,28.5968,86,114,0,0,120,80,4.39553,27.5314,551,7142,64,256,209,0,0
